customer_id,full_name,email,phone,city,registration_date,age_group,gender,is_premium
CUST01416,Gaurika Brar,chatterjeeyamini@example.net,+915442125806,Delhi,2021-01-25,18-24,Male,False
CUST01417,Amol Konda,jaipalan@example.com,03162994911,Mumbai,2021-12-18,18-24,Male,True
CUST01418,Vasana Baral,bordeazaan@example.net,0503375959,Ahmedabad,2022-05-24,45-54,Male,True
CUST01419,Jeevika Sehgal,jdeo@example.net,07688649360,Bengaluru,2021-10-04,18-24,Female,False
CUST01420,Qadim Pathak,pallajyoti@example.com,03345596425,Bengaluru,2021-10-03,35-44,Male,True
CUST01421,Aahana Divan,sshere@example.net,+915876588157,Kolkata,2022-05-05,18-24,Male,False
CUST01422,Vihaan Mukhopadhyay,zkaul@example.net,07483716113,Ahmedabad,2021-12-26,55+,Female,True
CUST01423,Yash Sundaram,krishna62@example.net,04271627737,Jaipur,2022-09-22,35-44,Male,False
CUST01424,Hiral Khurana,chavvimenon@example.net,02210925528,Jaipur,2021-01-29,18-24,Male,False
CUST01425,Harsh Kadakia,darika24@example.net,+914434176747,Hyderabad,2021-12-21,35-44,Male,False
CUST01426,Maya Sabharwal,harrison50@example.net,2232016135,Chennai,2021-06-23,25-34,Female,False
CUST01427,Leela Sawhney,semurishilla@example.org,0042279926,Delhi,2021-03-12,35-44,Male,True
CUST01428,Mugdha Hora,nitesh85@example.net,00873233842,Jaipur,2021-12-30,25-34,Male,False
CUST01429,Anvi Balay,krishhemangini@example.net,06928339743,Ahmedabad,2022-10-31,35-44,Male,True
CUST01430,Advik Pillay,ebath@example.org,+915517735587,Bengaluru,2021-11-20,35-44,Female,True
CUST01431,Benjamin Raman,gunbir63@example.org,01174267377,Jaipur,2022-03-25,25-34,Female,False
CUST01432,Arjun Nagy,gulatisathvik@example.org,05749038972,Bengaluru,2022-06-21,18-24,Male,False
CUST01433,Urmi Chada,ekaraj27@example.org,8971369982,Jaipur,2022-08-29,45-54,Male,False
CUST01434,Vansha Menon,buchati@example.com,+912093027812,Delhi,2021-09-23,25-34,Female,True
CUST01435,Zayyan Bobal,schaudhari@example.com,09082302606,Indore,2022-09-30,25-34,Other,False
CUST01436,Shaurya Goyal,gautampingle@example.com,5563835142,Jaipur,2021-02-22,18-24,Female,True
CUST01437,Rishi Nair,kamala85@example.net,03590906991,Ahmedabad,2022-05-29,25-34,Other,False
CUST01438,Nidhi Thakkar,onkarchoudhury@example.org,00293237867,Jaipur,2021-03-15,55+,Female,False
CUST01439,Yutika Bir,girish55@example.net,07902929842,Chennai,2021-03-18,25-34,Female,False
CUST01440,Viraj Thaman,maanasbose@example.net,07367824178,Delhi,2021-04-30,25-34,Male,False
CUST01441,Raghav Butala,shangirik@example.com,02662372483,Ahmedabad,2022-12-11,35-44,Male,False
CUST01442,Bakhshi Sama,ukashyap@example.com,06040226894,Kolkata,2022-11-11,45-54,Male,False
CUST01443,Radha Zacharia,ladharini@example.org,+913817219931,Ahmedabad,2022-01-25,25-34,Female,False
CUST01444,Yutika Mishra,advikanath@example.com,+914276744892,Chennai,2022-04-27,25-34,Female,False
CUST01445,Vedika Arora,bhavininagy@example.com,1729100593,Indore,2022-08-26,55+,Female,False
CUST01446,Jason Rastogi,rkaran@example.net,5231989785,Delhi,2021-06-02,35-44,Male,False
CUST01447,Wahab Bhardwaj,davejairaj@example.org,+910032888358,Kolkata,2022-06-05,18-24,Male,False
CUST01448,Isha Sane,ksaha@example.org,+917410658593,Chennai,2022-10-23,18-24,Male,True
CUST01449,Siddharth Morar,onveerbahl@example.com,6335507979,Chennai,2021-06-13,25-34,Male,False
CUST01450,Neelima More,purikrish@example.com,08543652312,Mumbai,2022-06-03,18-24,Female,False
CUST01451,Faris Ben,warriorwatika@example.org,9196329824,Delhi,2021-05-11,25-34,Female,False
CUST01452,Anvi Arya,ekiya61@example.net,4514796603,Ahmedabad,2022-05-25,45-54,Male,True
CUST01453,Qadim Mani,chandani68@example.com,8632817319,Bengaluru,2022-05-08,18-24,Male,False
CUST01454,Ranveer Vora,virkaarna@example.com,0439403870,Indore,2022-01-30,35-44,Female,False
CUST01455,Reyansh Rout,chaaya83@example.com,01871151154,Bengaluru,2022-08-03,25-34,Male,False
CUST01456,Yash Dara,radhikachadha@example.net,01388377948,Ahmedabad,2021-05-01,35-44,Female,False
CUST01457,Hemani Ramachandran,vkalita@example.com,+910551855660,Ahmedabad,2022-12-30,35-44,Male,True
CUST01458,Balhaar Talwar,golamegha@example.org,2525694448,Delhi,2022-03-24,18-24,Male,False
CUST01459,Varsha Rout,sachi99@example.net,0286124415,Ahmedabad,2022-08-06,25-34,Male,False
CUST01460,Farhan Dhawan,rratta@example.org,5355164989,Mumbai,2022-08-21,18-24,Male,False
CUST01461,Keya Lal,tankbaljiwan@example.com,5729829921,Kolkata,2021-06-27,45-54,Female,False
CUST01462,Bhavya Chhabra,singhanvi@example.com,+915874699573,Ahmedabad,2022-04-20,45-54,Male,False
CUST01463,Kashvi Ghose,yashvikalita@example.com,7315937374,Bengaluru,2022-07-07,25-34,Male,False
CUST01464,Urmi Kant,anmol82@example.org,09644607253,Ahmedabad,2022-09-11,25-34,Male,False
CUST01465,Zaid Chawla,chandresh48@example.org,1500708088,Mumbai,2021-02-24,25-34,Male,False
CUST01466,Neel Tailor,devanshswamy@example.com,+912993463297,Jaipur,2022-12-06,35-44,Male,False
CUST01467,Lekha Bose,sawhneytriya@example.org,07059914664,Jaipur,2022-08-20,25-34,Male,False
CUST01468,Damini Mukhopadhyay,nandini80@example.net,+917427733405,Chennai,2022-12-17,25-34,Female,False
CUST01469,Harinakshi Parmar,choudhurywriddhish@example.com,+919798971301,Indore,2021-12-31,25-34,Female,False
CUST01470,Bahadurjit Dora,balendrabhatt@example.org,08496799795,Hyderabad,2022-05-03,18-24,Male,False
CUST01471,Abhiram Sinha,pkhanna@example.com,5088731264,Kolkata,2021-05-09,35-44,Male,False
CUST01472,Madhavi Kamdar,vchopra@example.com,6464313841,Pune,2022-02-04,18-24,Male,False
CUST01473,Zilmil Suresh,chamelimurty@example.org,06292848631,Chennai,2022-12-16,35-44,Male,False
CUST01474,Nitara Ganesh,devanshtrivedi@example.org,03969864118,Indore,2022-07-07,18-24,Female,False
CUST01475,Wazir Butala,omaja62@example.com,6896547212,Jaipur,2022-04-05,18-24,Female,True
CUST01476,Jasmit Kalla,vrinda33@example.org,8923907553,Bengaluru,2022-11-09,35-44,Female,False
CUST01477,Logan Seth,aahanawason@example.org,+916230640722,Pune,2022-08-25,55+,Male,False
CUST01478,Dhruv Mangal,samuelnanda@example.org,9464777226,Indore,2021-10-27,35-44,Male,False
CUST01479,Nilima Dua,gulatiomya@example.org,+918131388807,Indore,2021-07-12,18-24,Female,False
CUST01480,Ekani Bir,nsood@example.net,2520188923,Chennai,2022-09-07,18-24,Male,False
CUST01481,Damyanti Solanki,ekapadbiswas@example.com,5529097526,Pune,2022-10-28,45-54,Male,False
CUST01482,Hritik Borah,khoslashravya@example.net,2529960624,Delhi,2021-09-01,25-34,Female,False
CUST01483,Vritti Chahal,qasim79@example.com,00676323164,Hyderabad,2021-09-29,18-24,Female,False
CUST01484,Pahal Pant,dayaldamyanti@example.org,+916671999327,Delhi,2021-12-27,45-54,Female,True
CUST01485,Aryan Bajwa,ojas74@example.org,+918710802392,Pune,2021-07-25,45-54,Male,False
CUST01486,Harshil Grewal,jacob09@example.org,+911083085373,Delhi,2021-05-04,55+,Male,True
CUST01487,Manthan Doshi,hdube@example.org,02987400558,Mumbai,2022-09-12,45-54,Male,False
CUST01488,Eiravati Samra,qabilpillai@example.net,5169403373,Jaipur,2021-09-26,45-54,Female,True
CUST01489,Mohini Kohli,ekapadmitra@example.com,+912359826117,Mumbai,2021-08-04,18-24,Male,False
CUST01490,Diya Rai,zdoctor@example.com,8713896610,Ahmedabad,2022-05-20,18-24,Female,False
CUST01491,Nirja Hegde,ikrish@example.org,+910119207931,Delhi,2021-04-12,25-34,Female,False
CUST01492,Kamala Mannan,darpankohli@example.com,05578545400,Ahmedabad,2022-11-18,25-34,Male,False
CUST01493,Eshana Chaudry,jack16@example.net,+916482766184,Bengaluru,2021-02-26,25-34,Male,False
CUST01494,Onveer Ramesh,sachi98@example.org,5520211896,Kolkata,2021-07-17,25-34,Male,False
CUST01495,Lajita Khurana,chanakyakashyap@example.org,06500935622,Bengaluru,2022-02-27,25-34,Female,False
CUST01496,Frederick Dyal,katabahadurjit@example.net,3582762092,Pune,2021-09-19,25-34,Female,False
CUST01497,Wakeeta Chandra,gadechavvi@example.com,+918082243348,Indore,2021-03-14,18-24,Female,False
CUST01498,Ekani Kar,rattaeesha@example.com,09854255742,Jaipur,2022-12-01,25-34,Male,False
CUST01499,Chavvi Sinha,jnair@example.com,+910871535068,Delhi,2022-10-31,25-34,Male,False
CUST01500,Odika Barad,kevinsom@example.org,1255128216,Chennai,2021-08-29,35-44,Female,False
CUST01501,Owen Magar,ekbal51@example.org,01340715231,Kolkata,2021-11-16,18-24,Male,False
CUST01502,Yagnesh Atwal,nlall@example.com,7107181795,Hyderabad,2021-10-22,25-34,Female,False
CUST01503,Vansha Balasubramanian,pahal95@example.net,07507938776,Hyderabad,2021-01-29,35-44,Female,False
CUST01504,Prisha Sharaf,esawhney@example.org,05679193413,Hyderabad,2022-09-13,25-34,Male,False
CUST01505,Isaac Salvi,ranne@example.org,05742803107,Delhi,2021-08-17,18-24,Male,True
CUST01506,Nihal Dey,deolikbal@example.com,+910961460869,Hyderabad,2021-01-02,25-34,Male,False
CUST01507,Amrita Palla,gunbir96@example.org,+913410688601,Mumbai,2021-10-04,25-34,Male,False
CUST01508,Ishwar Barad,sachi04@example.org,+910833569429,Kolkata,2022-10-18,55+,Female,False
CUST01509,Vamakshi Gokhale,rayaan47@example.net,+918879467467,Mumbai,2022-10-11,18-24,Female,False
CUST01510,Bhavini Ganguly,aryabhalla@example.com,05777574818,Indore,2022-02-06,35-44,Female,False
CUST01511,Ojasvi Bhattacharyya,akshaysanghvi@example.org,00120336151,Kolkata,2021-04-19,18-24,Female,False
CUST01512,Faras Dube,balifalak@example.net,05804339834,Mumbai,2022-08-03,25-34,Male,False
CUST01513,Kevin Chad,rishi29@example.org,+911306556204,Kolkata,2022-10-26,25-34,Male,False
CUST01514,Daksha Virk,rbora@example.net,+914423103177,Indore,2022-08-25,25-34,Female,True
CUST01515,Dalbir Loke,harita29@example.org,+919735905140,Ahmedabad,2022-03-26,25-34,Male,False
CUST01516,Ekavir Agrawal,vanya86@example.net,+919399603381,Delhi,2021-04-02,18-24,Female,False
CUST01517,Arjun Chada,qrandhawa@example.org,7329907561,Delhi,2021-03-24,25-34,Female,True
CUST01518,Theodore Purohit,masonpradhan@example.net,+914222801802,Hyderabad,2021-05-12,35-44,Male,False
CUST01519,Jagat Sama,natarajanwakeeta@example.com,6317921060,Bengaluru,2021-06-19,25-34,Male,False
CUST01520,Azad Sethi,dalaja60@example.org,7926799391,Hyderabad,2021-01-02,45-54,Female,False
CUST01521,Nisha Sarraf,jyoti18@example.org,7023416365,Pune,2022-02-03,35-44,Female,False
CUST01522,Rushil Thakkar,wriddhishkeer@example.com,00586582951,Mumbai,2021-12-07,25-34,Male,False
CUST01523,Harini Pal,palanidika@example.net,+911126916515,Kolkata,2021-04-30,18-24,Female,False
CUST01524,Brijesh Sahni,udant17@example.org,+919161524950,Bengaluru,2021-07-07,25-34,Female,False
CUST01525,Aradhana Ram,khuranatanish@example.org,5682480672,Indore,2022-03-06,35-44,Other,False
CUST01526,Megha Guha,vedant38@example.com,4728666378,Pune,2021-09-24,25-34,Male,True
CUST01527,Nakul Narasimhan,ikshitahari@example.net,+917134603648,Indore,2021-08-02,45-54,Male,False
CUST01528,Shivani Rajan,lipikarajagopal@example.org,+916208894662,Delhi,2021-04-22,25-34,Female,False
CUST01529,Simon Buch,bumbbhavani@example.net,08205338152,Delhi,2021-10-18,45-54,Female,False
CUST01530,Aarini Srinivas,rishishroff@example.net,+911423723709,Hyderabad,2022-09-22,18-24,Male,False
CUST01531,Sai Nayak,agastya14@example.com,02715577743,Mumbai,2021-01-13,45-54,Female,False
CUST01532,Andrew Pandit,farhangola@example.net,03102329582,Bengaluru,2022-09-06,25-34,Female,False
CUST01533,Pahal Kadakia,balasubramanianjonathan@example.org,+915635297367,Jaipur,2021-03-02,25-34,Male,False
CUST01534,Netra Mand,shaurya06@example.org,1877266320,Pune,2021-03-06,25-34,Female,False
CUST01535,Charles Shukla,baradkevin@example.org,4877239051,Pune,2021-06-16,25-34,Female,False
CUST01536,Kai Prashad,mnayar@example.com,01084143522,Hyderabad,2022-05-26,55+,Male,False
CUST01537,Ronith Wagle,falguni91@example.net,0812139984,Delhi,2021-10-18,18-24,Male,False
CUST01538,Abhiram Dube,horateerth@example.org,+917896904016,Hyderabad,2021-09-26,18-24,Female,False
CUST01539,Harish Sandhu,vivaan31@example.com,05682933232,Kolkata,2022-05-13,25-34,Male,True
CUST01540,Harish Kohli,anushatiwari@example.org,+910670156971,Bengaluru,2021-11-04,25-34,Male,False
CUST01541,Aadhya Nigam,jperi@example.net,+914899855858,Mumbai,2022-01-19,25-34,Female,False
CUST01542,Tanay Murthy,gopalrao@example.net,03337566725,Ahmedabad,2021-09-24,35-44,Female,False
CUST01543,Daksha Seshadri,manthan46@example.com,03150335047,Chennai,2021-11-19,25-34,Female,False
CUST01544,Divya Gade,ria47@example.org,+919925913793,Chennai,2021-11-02,45-54,Female,False
CUST01545,Falguni Bal,zchowdhury@example.org,06048522046,Hyderabad,2022-09-26,25-34,Male,False
CUST01546,Libni Kumer,comaryutika@example.org,+913478565967,Kolkata,2022-02-15,18-24,Male,False
CUST01547,Mitali Chatterjee,shukladivya@example.org,03462987248,Bengaluru,2021-10-21,35-44,Male,False
CUST01548,Sudiksha Sethi,vrittisem@example.org,0974125370,Jaipur,2022-02-15,35-44,Male,False
CUST01549,Pahal Kothari,yahvigala@example.org,00171501866,Chennai,2021-02-19,25-34,Female,False
CUST01550,Zehaan Viswanathan,baghyawati32@example.net,+911482249563,Bengaluru,2022-04-15,35-44,Female,False
CUST01551,Krisha Thakur,om38@example.net,+910353198913,Mumbai,2021-12-14,18-24,Male,False
CUST01552,Wahab Kade,hlad@example.com,+911178059919,Indore,2022-07-29,25-34,Male,False
CUST01553,Widisha Banik,birindira@example.com,03575800053,Kolkata,2021-01-28,45-54,Male,True
CUST01554,Chatura Thakkar,wazirvasa@example.org,8700168660,Delhi,2021-09-03,18-24,Male,False
CUST01555,Ranbir Kulkarni,zrai@example.com,03049660213,Bengaluru,2022-10-25,25-34,Male,False
CUST01556,Vaishnavi Pingle,maya06@example.org,08874066251,Mumbai,2022-09-30,45-54,Male,False
CUST01557,Upkaar Oza,sachdevasara@example.net,9776977600,Jaipur,2022-10-06,55+,Female,False
CUST01558,Upkaar Uppal,oni46@example.com,06614112382,Ahmedabad,2022-09-28,25-34,Male,False
CUST01559,Jairaj Dara,harshagrawal@example.org,05053758228,Delhi,2021-10-16,25-34,Male,False
CUST01560,Jackson Kashyap,brindabrar@example.net,06917161780,Ahmedabad,2022-09-25,25-34,Female,False
CUST01561,Mohammed Hans,onagi@example.org,+916331039091,Jaipur,2021-12-16,55+,Male,False
CUST01562,Netra Goda,smurty@example.net,+914961454550,Mumbai,2022-08-21,45-54,Female,False
CUST01563,Alexander Sarkar,aviyogi@example.org,07269785502,Chennai,2021-06-11,18-24,Male,False
CUST01564,Ati Vig,rajugunbir@example.com,+919012135568,Ahmedabad,2022-11-01,25-34,Male,False
CUST01565,Harish Halder,takvrinda@example.org,03986833114,Delhi,2021-05-11,25-34,Male,False
CUST01566,Yashasvi Bora,hgour@example.org,4289214635,Hyderabad,2021-06-05,35-44,Female,False
CUST01567,Yadavi Wadhwa,janaki62@example.net,+912792706879,Pune,2021-06-05,35-44,Male,False
CUST01568,Priya Raghavan,bshanker@example.net,8988577957,Bengaluru,2022-01-29,35-44,Other,False
CUST01569,Odika Walla,masonnaidu@example.com,8523573231,Chennai,2021-02-14,55+,Male,True
CUST01570,Jagrati Lalla,abajaj@example.com,0623775132,Ahmedabad,2022-08-29,18-24,Male,False
CUST01571,Madhav Tank,wmishra@example.com,9032852438,Indore,2021-11-07,18-24,Male,False
CUST01572,Lipika Saha,ukrishnan@example.org,1117827746,Bengaluru,2022-01-04,25-34,Male,False
CUST01573,Banjeet Chand,yochanadugar@example.com,07908810350,Hyderabad,2021-02-19,25-34,Male,False
CUST01574,Hemang Jayaraman,chadhaalka@example.org,08131729082,Jaipur,2021-10-25,18-24,Male,True
CUST01575,Samaksh Bains,iprabhakar@example.com,03524016656,Pune,2022-11-10,18-24,Male,False
CUST01576,Aarnav Kapadia,yashica50@example.org,03788974569,Mumbai,2022-03-13,35-44,Male,False
CUST01577,Darpan Nigam,behlnitesh@example.org,6790051064,Hyderabad,2021-04-27,45-54,Male,False
CUST01578,Aahana Yohannan,dhriti29@example.net,7073380456,Hyderabad,2022-02-16,25-34,Male,False
CUST01579,Chakradev Dayal,vedikaviswanathan@example.net,+918841796981,Jaipur,2022-01-06,25-34,Male,True
CUST01580,Tara Nair,shroffnicholas@example.net,+917984317546,Kolkata,2022-09-17,25-34,Female,False
CUST01581,Radhika Bakshi,kalpit41@example.org,4494621906,Jaipur,2021-05-20,35-44,Female,True
CUST01582,Chakrika Tella,duttteerth@example.com,2025325083,Kolkata,2021-07-31,35-44,Male,False
CUST01583,Ekapad Shanker,omkaar47@example.org,01869993446,Kolkata,2022-05-29,25-34,Male,False
CUST01584,Andrew Ahluwalia,gangasalvi@example.net,+914894386368,Chennai,2022-07-27,18-24,Male,False
CUST01585,Aarush Dora,mdhillon@example.com,03348372039,Chennai,2021-02-28,18-24,Female,False
CUST01586,Gabriel Nagarajan,dhawannikita@example.com,0101022158,Delhi,2021-08-26,18-24,Male,False
CUST01587,Neha Maharaj,zilmilramanathan@example.org,4401784725,Ahmedabad,2022-05-17,25-34,Female,False
CUST01588,Jagdish Rama,llal@example.com,9651318430,Ahmedabad,2022-09-13,45-54,Male,False
CUST01589,Avi Muni,omitra@example.com,9286596665,Mumbai,2022-01-08,45-54,Male,False
CUST01590,Diya Master,mgera@example.net,+912454166929,Ahmedabad,2021-06-11,25-34,Male,False
CUST01591,Kalpit Sundaram,xkothari@example.org,3881870288,Chennai,2021-12-21,35-44,Male,True
CUST01592,Sanya Wagle,chandreshpandey@example.net,+919839289505,Delhi,2022-09-06,55+,Female,True
CUST01593,Krishna Viswanathan,balhaar20@example.net,+910533556112,Delhi,2022-03-22,25-34,Male,False
CUST01594,Urvashi Dash,thakkarwidisha@example.net,8988096733,Kolkata,2021-05-24,25-34,Female,True
CUST01595,Rachana Babu,sunderkeya@example.com,09029743948,Jaipur,2022-05-15,55+,Female,False
CUST01596,Kamala Aggarwal,sibaldev@example.org,+917706728210,Mumbai,2021-10-19,25-34,Female,True
CUST01597,Arya Jani,janitristan@example.org,+915723065531,Kolkata,2021-06-06,45-54,Male,False
CUST01598,Laksh Goswami,ayushvarkey@example.com,4852435022,Jaipur,2021-04-05,55+,Male,False
CUST01599,Jairaj Jayaraman,majumdarlekha@example.org,05714224512,Ahmedabad,2021-04-13,35-44,Male,True
CUST01600,Meera Kala,fdar@example.org,+919321818650,Kolkata,2021-02-09,45-54,Male,False
CUST01601,Mitesh Nayar,cherianria@example.org,7724912698,Bengaluru,2021-03-14,35-44,Female,False
CUST01602,Quincy Prabhakar,chauhansiddharth@example.com,1870308604,Ahmedabad,2021-06-10,35-44,Male,False
CUST01603,Ranveer Tak,harshil07@example.org,+911038005933,Jaipur,2022-12-06,25-34,Female,False
CUST01604,Zinal Mahal,agarwalhema@example.net,06851030724,Mumbai,2021-04-18,18-24,Male,False
CUST01605,Warinder Ray,rmajumdar@example.net,+914589498530,Jaipur,2021-02-27,25-34,Female,True
CUST01606,Inaya Sachdeva,sekhonayush@example.net,+918121424588,Kolkata,2021-01-21,35-44,Male,True
CUST01607,Harsh Agarwal,manan80@example.org,1972575464,Kolkata,2022-04-03,18-24,Male,True
CUST01608,Nathaniel Chandra,gangadash@example.net,9291189608,Hyderabad,2022-12-03,18-24,Female,False
CUST01609,Rudra Loke,neelimaiyer@example.org,+918474754958,Mumbai,2022-07-01,18-24,Male,False
CUST01610,Xalak Dhar,bbalakrishnan@example.org,03066656574,Indore,2022-03-28,35-44,Female,True
CUST01611,Lipika Sarna,bhatnagarfitan@example.org,09331025296,Ahmedabad,2021-01-12,55+,Male,False
CUST01612,Abdul Shan,tchoudhury@example.net,+919687644167,Delhi,2022-02-19,55+,Male,False
CUST01613,Neelima Pai,ubandi@example.net,01306254485,Mumbai,2022-01-19,25-34,Female,False
CUST01614,Kavya Agarwal,andrewaurora@example.net,7642505074,Delhi,2022-01-07,45-54,Female,False
CUST01615,Ati Parsa,ladvedhika@example.com,+910534435848,Mumbai,2022-12-26,35-44,Male,False
CUST01616,Agastya Natarajan,yparsa@example.com,1479726276,Mumbai,2022-06-30,25-34,Female,False
CUST01617,Rachit Sachar,swamyanita@example.net,8276184756,Jaipur,2022-08-08,25-34,Female,False
CUST01618,Fariq Aggarwal,bhasinpraneel@example.net,1885538962,Mumbai,2021-06-01,18-24,Female,False
CUST01619,Bahadurjit Mann,darpan87@example.org,08124214538,Hyderabad,2021-02-27,55+,Male,False
CUST01620,Warda Garg,bkaur@example.com,08045336311,Indore,2021-11-17,25-34,Male,False
CUST01621,Yoshita Mammen,ekbal79@example.net,+919607964642,Kolkata,2022-10-22,25-34,Female,False
CUST01622,Saumya Dube,bwali@example.org,9836025777,Pune,2022-08-09,35-44,Female,False
CUST01623,Daniel Nagi,regekalpit@example.net,4646961885,Delhi,2021-03-24,25-34,Male,False
CUST01624,Rajeshri Garde,zmanne@example.net,+910135932365,Kolkata,2022-12-01,25-34,Male,False
